N,t,Q,I,V,E,T
175,10490.0004982483,0.728851983413645,250.10675,3.5703158,157.2,25.906256
175,10500.0004987232,0.729546813403668,250.24467,3.5704341,157.2,25.787434
175,10510.0004991982,0.730241645834859,250.14615,3.5705128,157.3,26.104286
175,10520.0004996732,0.730936486409743,250.10675,3.570749,157.3,25.795355
175,10530.0005001482,0.73163132618493,250.12645,3.5708673,157.3,25.866648
175,10540.0005006231,0.732326159142286,250.10675,3.5710642,157.3,25.914173
175,10550.0005010981,0.733020995218396,250.16585,3.5711429,157.4,26.120129
175,10560.0005015731,0.733715837467041,250.06735,3.5713005,157.4,25.977545
175,10570.0005020481,0.734410681894735,250.10675,3.5714974,157.4,26.00131
175,10580.000502523,0.73510552814944,250.18555,3.5715761,157.4,25.795355
175,10590.000502998,0.735800374602381,250.08705,3.5717731,157.4,25.803276
175,10600.000503473,0.736495219959513,250.14615,3.571852,157.4,25.922094
175,10610.000503948,0.737190067419027,250.14615,3.57197,157.5,25.747826
175,10620.0005044229,0.737884907512758,250.22498,3.5720882,157.5,25.94586
175,10630.0005048979,0.738579747354635,250.22498,3.5722458,157.5,26.017153
175,10640.0005053729,0.739274588280428,250.12645,3.5724034,157.5,26.009232
175,10650.0005058479,0.739969428690525,250.12645,3.5724034,157.5,25.795355
175,10660.0005063228,0.740664264086567,250.06735,3.5727577,157.5,25.890411
175,10670.0005067978,0.741359100117561,250.08705,3.5728366,157.6,25.755747
175,10680.0005072728,0.742053945058407,250.16585,3.5730336,157.6,25.858727
175,10690.0005077478,0.742748789528978,250.14615,3.5731122,157.6,25.858727
175,10700.0005082227,0.743443632361654,250.18555,3.5733485,157.6,25.930016
175,10710.0005086977,0.744138480292087,250.14615,3.5733485,157.6,25.922094
175,10720.0005091727,0.744833324346237,250.10675,3.5735061,157.7,25.930016
175,10730.0005096476,0.7455281651828,250.24467,3.5737031,157.7,25.834961
175,10740.0005101226,0.746222999818971,250.14615,3.5738213,157.7,26.025074
175,10750.0005105976,0.746917835920181,250.16585,3.5740182,157.7,26.104286
175,10760.0005110726,0.747612672663083,250.18555,3.5740576,157.7,25.811197
175,10770.0005115475,0.748307508897137,250.22498,3.5742545,157.8,25.850805
175,10780.0005120225,0.749002345416794,250.14615,3.5744908,157.8,25.82704
175,10790.0005124975,0.749697181075558,250.14615,3.5744514,157.8,25.922094
175,10800.0005129725,0.750392016078017,250.14615,3.574609,157.8,25.731983
175,10810.0005134474,0.751086857253867,250.06735,3.5748453,157.8,26.025074
175,10820.0005139224,0.751781691612337,250.00826,3.5748453,157.9,25.977545
175,10830.0005143974,0.752476519388402,250.12645,3.5750816,157.9,25.731983
175,10840.0005148724,0.753171353167877,250.14615,3.5751998,157.9,25.961702
175,10850.0005153473,0.753866190558556,250.06735,3.5753179,157.9,25.858727
175,10860.0005158223,0.754561027948201,250.10675,3.5754361,157.9,25.985466
175,10870.0005162973,0.755255860994136,250.14615,3.5755544,158,25.906256
175,10880.0005167723,0.755950695375917,250.06735,3.5757513,158,25.914173
175,10890.0005172472,0.756645532854021,250.12645,3.5758693,158,25.890411
175,10900.0005177222,0.75734036992736,250.14615,3.5761845,158,25.953781
175,10910.0005181972,0.758035206913071,250.18555,3.5761452,158,25.906256
175,10920.0005186722,0.758730044993557,250.12645,3.5762632,158.1,25.94586
175,10930.0005191471,0.759424883325238,250.08705,3.5763814,158.1,25.94586
175,10940.0005196221,0.760119721755719,250.16585,3.5764995,158.1,25.94586
175,10950.0005200971,0.760814555282364,250.14615,3.5765784,158.1,25.779512
175,10960.0005205721,0.761509393373498,250.06735,3.576854,158.1,25.930016
175,10970.000521047,0.762204226354641,250.06735,3.576854,158.2,25.858727
175,10980.000521522,0.762899061712884,250.12645,3.5770903,158.2,26.096367
175,10990.000521997,0.763593900702718,250.18555,3.5771692,158.2,25.88249
175,11000.000522472,0.764288744640656,250.24467,3.5773268,158.2,25.930016
175,11010.0005229469,0.764983587027393,250.18555,3.5775237,158.3,25.922094
175,11020.0005234219,0.765678421574877,250.14615,3.5776417,158.3,25.94586
175,11030.0005238969,0.766373255735296,250.14615,3.5777206,158.3,25.890411
175,11040.0005243719,0.767068088519236,250.20528,3.5779176,158.3,25.969624
175,11050.0005248468,0.767762922462302,250.06735,3.5779569,158.3,25.795355
175,11060.0005253218,0.768457757414152,250.14615,3.5782719,158.4,25.755747
175,11070.0005257968,0.769152593097339,250.14615,3.5784688,158.4,25.890411
175,11080.0005262718,0.769847431430825,250.08705,3.5783901,158.4,25.842884
175,11090.0005267467,0.770542270662189,250.12645,3.5785477,158.4,25.842884
175,11100.0005272217,0.771237107571072,250.02795,3.5786264,158.4,25.890411
175,11110.0005276967,0.771931947785331,250.12645,3.5788627,158.5,25.977545
175,11120.0005281717,0.772626783555671,250.20528,3.5789809,158.5,26.032995
175,11130.0005286466,0.773321615692266,250.16585,3.5791385,158.5,25.708221
175,11140.0005291216,0.774016450379011,250.14615,3.5792961,158.5,25.88249
175,11150.0005295966,0.774711288021876,250.16585,3.5793748,158.6,26.064682
175,11160.0005300716,0.775406121897744,250.16585,3.5795324,158.6,26.00131
175,11170.0005305465,0.776100953814663,250.16585,3.5795717,158.6,26.064682
175,11180.0005310215,0.776795794531021,250.20528,3.5797687,158.6,25.874569
175,11190.0005314965,0.777490640261781,250.16585,3.5799656,158.6,25.890411
175,11200.0005319715,0.778185480322851,250.20528,3.5800443,158.6,25.834961
175,11210.0005324464,0.778880322133577,250.12645,3.5802412,158.7,25.937939
175,11220.0005329214,0.77957515875796,250.12645,3.5803595,158.7,25.898333
175,11230.0005333964,0.780269998139267,250.16585,3.5804777,158.7,25.834961
175,11240.0005338713,0.780964835518112,250.00826,3.5807533,158.7,26.009232
175,11250.0005343463,0.781659680032569,250.18555,3.5807533,158.8,25.842884
175,11260.0005348213,0.782354523196309,250.10675,3.5809503,158.8,25.922094
175,11270.0005352963,0.78304936883945,250.18555,3.5810685,158.8,26.025074
175,11280.0005357712,0.783744212303068,250.16585,3.5811865,158.8,25.890411
175,11290.0005362462,0.784439057189899,250.14615,3.5813048,158.8,26.096367
175,11300.0005367212,0.785133899617852,250.18555,3.5814624,158.9,25.906256
175,11310.0005371962,0.785828737457403,250.16585,3.5816593,158.9,25.969624
175,11320.0005376711,0.786523573882599,250.10675,3.581738,158.9,25.930016
175,11330.0005381461,0.787218418451487,250.06735,3.5818563,158.9,25.94586
175,11340.0005386211,0.787913250044123,250.20528,3.5820136,158.9,25.922094
175,11350.0005390961,0.78860809043719,250.08705,3.5822501,159,25.977545
175,11360.000539571,0.789302927235489,250.08705,3.5823288,159,25.922094
175,11370.000540046,0.789997765044912,250.14615,3.5824471,159,25.731983
175,11380.000540521,0.790692597165476,250.20528,3.5826044,159,25.890411
175,11390.000540996,0.791387435955327,250.14615,3.5827227,159,25.866648
175,11400.0005414709,0.792082270782844,250.14615,3.5828803,159.1,25.795355
175,11410.0005419459,0.792777108172023,250.14615,3.5830379,159.1,26.080524
175,11420.0005424209,0.793471943974542,250.20528,3.5832741,159.1,25.803276
175,11430.0005428959,0.794166777660522,250.18555,3.5833921,159.1,26.096367
175,11440.0005433708,0.794861619419344,250.14615,3.5834711,159.1,25.88249
175,11450.0005438458,0.795556458966463,250.10675,3.5836287,159.2,25.739904
175,11460.0005443208,0.796251303766615,250.14615,3.583786,159.2,25.636929
175,11470.0005447958,0.796946155835461,250.24467,3.5839829,159.2,25.819118
175,11480.0005452707,0.797640998623471,250.10675,3.5839829,159.2,25.858727
175,11490.0005457457,0.798335842187805,250.12645,3.5841799,159.2,26.025074
175,11500.0005462207,0.799030683135995,250.22498,3.5843768,159.3,25.890411
175,11510.0005466957,0.799725522726678,250.10675,3.5845737,159.3,25.922094
175,11520.0005471706,0.800420359372533,250.20528,3.5846133,159.3,25.898333
175,11530.0005476456,0.801115191749785,250.18555,3.5847313,159.3,25.890411
175,11540.0005481206,0.801810032237642,250.16585,3.5848889,159.3,25.890411
175,11550.0005485956,0.802504872200131,250.16585,3.5850465,159.3,25.914173
175,11560.0005490705,0.803199712939877,250.14615,3.5852041,159.3,25.985466
175,11570.0005495455,0.803894555826077,250.12645,3.5853615,159.4,25.953781
175,11580.0005500205,0.804589395157183,250.02795,3.5854404,159.4,25.82704
175,11590.0005504955,0.805284235844057,250.14615,3.5856767,159.4,26.017153
175,11600.0005509704,0.805979079125502,250.12645,3.5858736,159.4,25.969624
175,11610.0005514454,0.806673915864249,250.12645,3.5860312,159.5,26.00131
175,11620.0005519204,0.807368753180644,250.22498,3.5861099,159.5,25.747826
175,11630.0005523954,0.808063596611371,250.14615,3.5863461,159.5,25.930016
175,11640.0005528703,0.808758435360777,250.10675,3.5864644,159.5,25.906256
175,11650.0005533453,0.809453277677189,250.16585,3.5864644,159.5,25.94586
175,11660.0005538203,0.81014811397561,250.20528,3.5867007,159.6,25.922094
175,11670.0005542953,0.810842949144914,250.16585,3.586937,159.6,25.82704
175,11680.0005547702,0.811537791112391,250.16585,3.5869765,159.6,25.858727
175,11690.0005552452,0.812232631700617,250.16585,3.5871735,159.6,25.922094
175,11700.0005557202,0.812927473097966,250.14615,3.5873704,159.6,26.040916
175,11710.0005561952,0.813622311758279,250.18555,3.5874884,159.6,25.64485
175,11720.0005566701,0.814317150702565,250.04765,3.5875673,159.7,25.676537
175,11730.0005571451,0.815011989635493,250.20528,3.5877247,159.7,25.660692
175,11740.0005576201,0.815706831535229,250.12645,3.5878823,159.7,25.82704
175,11750.000558095,0.8164016689588,250.10675,3.5880792,159.7,25.977545
175,11760.00055857,0.817096507913505,250.16585,3.5881581,159.7,25.858727
175,11770.000559045,0.817791345368364,250.14615,3.5883551,159.8,25.898333
175,11780.00055952,0.81848618120341,250.12645,3.588552,159.8,25.985466
175,11790.0005599949,0.819181021023593,250.12645,3.5887883,159.8,25.969624
175,11800.0005604699,0.819875856366518,250.10675,3.5889459,159.8,25.850805
175,11810.0005609449,0.820570695770221,250.18555,3.5889459,159.8,25.819118
175,11820.0005614199,0.821265536773037,250.16585,3.5890639,159.9,26.00131
175,11830.0005618948,0.821960382743708,250.22498,3.5893397,159.9,26.072603
175,11840.0005623698,0.822655224523926,250.16585,3.5894971,159.9,25.850805
175,11850.0005628448,0.823350065612929,250.12645,3.589694,159.9,25.890411
175,11860.0005633198,0.824044902887692,250.18555,3.5897336,159.9,25.977545
175,11870.0005637947,0.824739743321626,250.16585,3.5898516,159.9,26.025074
175,11880.0005642697,0.825434576463284,250.22498,3.5899699,160,25.890411
175,11890.0005647447,0.826129414410528,250.12645,3.5902061,160,25.914173
175,11900.0005652197,0.826824257492091,250.12645,3.5904031,160,25.795355
175,11910.0005656946,0.827519098559519,250.16585,3.5905607,160,25.858727
175,11920.0005661696,0.828213940480169,250.18555,3.5906787,160,26.088446
175,11930.0005666446,0.828908784983478,250.12645,3.5907969,160.1,26.00131
175,11940.0005671196,0.829603625055474,250.14615,3.5910726,160.1,25.858727
175,11950.0005675945,0.830298472996453,250.16585,3.5912302,160.1,26.00131
175,11960.0005680695,0.830993321079898,250.12645,3.5913091,160.1,25.977545
175,11970.0005685445,0.831688158753755,250.12645,3.591506,160.1,25.906256
175,11980.0005690195,0.832382999252006,250.06735,3.5916634,160.1,25.842884
175,11990.0005694944,0.833077841490682,250.18555,3.5917029,160.2,25.771589
175,12000.0005699694,0.833772684408205,250.14615,3.5919392,160.2,25.819118
175,12010.0005704444,0.83446752913136,250.14615,3.5921361,160.2,25.874569
175,12020.0005709194,0.835162369355409,250.22498,3.5922542,160.2,26.080524
175,12030.0005713943,0.835857212206743,250.24467,3.5923724,160.2,26.025074
175,12040.0005718693,0.836552057795198,250.18555,3.5925694,160.3,25.88249
175,12050.0005723443,0.837246897812508,250.24467,3.5927663,160.3,25.930016
175,12060.0005728193,0.837941742918159,250.12645,3.5928845,160.3,25.914173
175,12070.0005732942,0.838636588385374,250.10675,3.5930419,160.3,26.223106
175,12080.0005737692,0.83933143049291,250.18555,3.5931995,160.3,25.842884
175,12090.0005742442,0.84002627033454,250.08705,3.5933177,160.3,25.834961
175,12100.0005747192,0.840721108205321,250.14615,3.5935147,160.4,25.898333
175,12110.0005751941,0.841415948396912,250.02795,3.5936723,160.4,25.716143
175,12120.0005756691,0.84211079993888,250.16585,3.593869,160.4,25.795355
175,12130.0005761441,0.842805648120956,250.16585,3.5941055,160.4,26.009232
175,12140.0005766191,0.843500493391749,250.10675,3.5941448,160.4,25.930016
175,12150.000577094,0.844195333790894,250.22498,3.5942235,160.4,25.866648
175,12160.000577569,0.844890174211595,250.20528,3.5944598,160.5,25.977545
175,12170.000578044,0.845585010233087,250.10675,3.5946174,160.5,26.032995
175,12180.000578519,0.846279845028119,250.02795,3.5946963,160.5,25.937939
175,12190.0005789939,0.846974682517717,250.16585,3.5949326,160.5,25.858727
175,12200.0005794689,0.847669520739492,250.16585,3.5950506,160.5,25.858727
175,12210.0005799439,0.848364360953395,250.12645,3.5952082,160.5,26.048838
175,12220.0005804189,0.8490592007965,250.08705,3.5953658,160.6,25.937939
175,12230.0005808938,0.849754039412384,250.14615,3.5955234,160.6,25.7003
175,12240.0005813688,0.850448873080894,250.14615,3.595681,160.6,25.779512
175,12250.0005818438,0.851143713622462,250.20528,3.5958383,160.6,25.906256
175,12260.0005823187,0.851838559374703,250.20528,3.5960352,160.6,25.898333
175,12270.0005827937,0.852533402675196,250.10675,3.5961928,160.6,26.032995
175,12280.0005832687,0.853228247026376,250.08705,3.5963111,160.7,25.850805
175,12290.0005837437,0.853923088488074,250.24467,3.596508,160.7,25.636929
175,12300.0005842186,0.85461792320783,250.08705,3.5965474,160.7,25.739904
175,12310.0005846936,0.855312755464045,250.10675,3.5967443,160.7,25.898333
175,12320.0005851686,0.856007588180076,250.08705,3.5967443,160.7,26.032995
175,12330.0005856436,0.856702426467684,250.10675,3.5970595,160.8,25.94586
175,12340.0005861185,0.857397259950341,250.12645,3.5971775,160.8,25.716143
175,12350.0005865935,0.858092094976205,250.10675,3.5973744,160.8,26.009232
175,12360.0005870685,0.858786933208389,250.02795,3.5974927,160.8,25.969624
175,12370.0005875435,0.859481776497235,250.16585,3.597532,160.8,25.937939
175,12380.0005880184,0.860176618823903,250.18555,3.597729,160.9,25.961702
175,12390.0005884934,0.860871457571123,250.10675,3.5978866,160.9,25.755747
175,12400.0005889684,0.861566302480774,250.18555,3.5979259,160.9,25.906256
175,12410.0005894434,0.862261142968335,250.16585,3.5981228,160.9,25.953781
175,12420.0005899183,0.862955989016317,250.08705,3.5983198,160.9,25.953781
175,12430.0005903933,0.863650834648005,250.10675,3.5984774,160.9,25.708221
175,12440.0005908683,0.864345674172872,250.02795,3.598556,160.9,25.953781
175,12450.0005913433,0.865040512875926,250.16585,3.598753,161,25.842884
175,12460.0005918182,0.865735354796634,250.08705,3.598753,161,25.866648
175,12470.0005922932,0.866430206064334,250.06735,3.5989499,161,25.858727
175,12480.0005927682,0.867125046770588,250.12645,3.5991075,161,25.890411
175,12490.0005932432,0.867819893464415,250.10675,3.5992258,161.1,25.937939
175,12500.0005937181,0.868514734093874,250.06735,3.599462,161.1,26.017153
175,12510.0005941931,0.869209574866977,250.16585,3.5995014,161.1,25.94586
175,12520.0005946681,0.869904413712718,250.18555,3.59958,161.1,25.953781
175,12530.0005951431,0.87059925690322,250.20528,3.5997376,161.1,25.961702
175,12540.000595618,0.871294092279443,250.18555,3.5999739,161.1,26.017153
175,12550.000596093,0.871988930118154,250.14615,3.6000135,161.2,25.850805
175,12560.000596568,0.872683772006429,250.12645,3.6000922,161.2,25.993387
175,12570.000597043,0.873378612624224,250.12645,3.6003284,161.2,25.747826
175,12580.0005975179,0.874073455290578,250.10675,3.6003284,161.2,25.922094
175,12590.0005979929,0.874768295887409,250.14615,3.6006436,161.2,25.88249
175,12600.0005984679,0.875463132741258,250.12645,3.6005647,161.3,25.82704
175,12610.0005989429,0.876157973381721,250.12645,3.6008012,161.3,25.937939
175,12620.0005994178,0.876852821059206,250.16585,3.6008799,161.3,25.858727
175,12630.0005998928,0.877547663045103,250.14615,3.6009586,161.3,25.953781
175,12640.0006003678,0.878242501516622,250.16585,3.6010768,161.3,25.811197
175,12650.0006008428,0.878937341784142,250.16585,3.6013131,161.4,26.056759
175,12660.0006013177,0.879632183102968,250.14615,3.60151,161.4,25.858727
175,12670.0006017927,0.880327021039564,250.16585,3.601589,161.4,25.88249
175,12680.0006022677,0.881021859742635,250.08705,3.601589,161.4,25.755747
175,12690.0006027427,0.881716700667055,250.08705,3.6016283,161.4,25.724062
175,12700.0006032176,0.882411535943858,250.08705,3.6018646,161.5,25.930016
175,12710.0006036926,0.883106374132809,250.12645,3.6019828,161.5,25.842884
175,12720.0006041676,0.883801212518421,250.12645,3.6021008,161.5,26.056759
175,12730.0006046426,0.884496060371942,250.12645,3.6022191,161.5,25.906256
175,12740.0006051175,0.885190904635078,250.22498,3.6022978,161.6,25.953781
175,12750.0006055925,0.885885753177007,250.10675,3.6024947,161.6,25.819118
175,12760.0006060675,0.886580607356567,250.10675,3.6026917,161.6,25.731983
175,12770.0006065424,0.887275460649007,250.16585,3.6026917,161.6,25.914173
175,12780.0006070174,0.887970308435966,250.18555,3.6027706,161.7,25.787434
175,12790.0006074924,0.888665157710902,250.14615,3.6028492,161.7,25.866648
175,12800.0006079674,0.889360009657457,250.14615,3.6030462,161.7,25.858727
175,12810.0006084423,0.89005485720364,250.16585,3.6030855,161.7,25.819118
175,12820.0006089173,0.890749712816764,250.10675,3.6032825,161.7,25.819118
175,12830.0006093923,0.891444566886546,250.12645,3.6034007,161.7,25.937939
