Time (s),Voltage (V),Current (A),Cell Temperature,Thermocouple_2,Force,Current Shunt,CO2 from CAN (ppm),Humidity,Pressure,Status 1 ,Gas Temperature,Status 2,Thermal Conductivity
216.392,0.03514275,0,112.2703201,109.5920995,1.317522324,-8.699003537,2340,27.6,99.9,0,22.78125,0,1.14
216.492,0.035182617,0,112.2509163,109.5533625,1.340179209,-8.750806269,2340,27.6,99.9,0,22.78125,0,1.14
216.592,0.035182617,0,112.2703201,109.5920995,1.311048928,-8.60735255,2326,27.6,99.9,0,22.78125,0,1.14
216.692,0.035063017,0,112.280022,109.5436784,1.268971857,-8.67907941,2326,27.6,99.9,0,22.78125,0,1.14
216.792,0.03514275,0,112.2315127,109.5533625,1.320759022,-8.695018712,2326,27.6,99.9,0,22.78125,0,1.14
216.892,0.035182617,0,112.2412145,109.5339944,1.301338835,-8.687049061,2326,27.6,99.9,0,22.78125,0,1.14
216.992,0.035063017,0,112.2121093,109.5533625,1.265735159,-8.71494284,2326,27.6,99.9,0,22.78125,0,1.14
217.092,0.035102884,0,112.2121093,109.5243104,1.24955167,-8.691033886,2326,27.6,99.9,0,22.78125,0,1.14
217.192,0.03514275,0,112.1733033,109.5146264,1.291628741,-8.639231154,2326,27.6,99.9,0,22.78125,0,1.14
217.292,0.035102884,0,112.1927062,109.4758911,1.314285626,-8.746821444,2326,27.6,99.9,0,22.78125,0,1.14
217.392,0.035023151,0,112.1927062,109.5146264,1.268971857,-8.67907941,2326,27.6,99.9,0,22.78125,0,1.14
217.492,0.035063017,0,112.1733033,109.4758911,1.275445252,-8.615322201,2326,27.6,99.9,0,22.78125,0,1.142
217.592,0.035063017,0,112.1636019,109.4565238,1.298102137,-8.647200805,2326,27.6,99.9,0,22.78125,0,1.142
217.692,0.035102884,0,112.1636019,109.4662074,1.275445252,-8.615322201,2313,27.6,99.9,0,22.78125,0,1.142
217.792,0.035023151,0,112.1539005,109.4662074,1.317522324,-8.639231154,2313,27.6,99.9,0,22.78125,0,1.142
217.892,0.034983284,0,112.134498,109.4468402,1.333705813,-8.603367724,2313,27.6,99.9,0,22.78125,0,1.142
217.992,0.035063017,0,112.1247969,109.4565238,1.281918648,-8.691033886,2313,27.6,99.9,0,22.78125,0,1.142
218.092,0.034983284,0,112.1441993,109.4274732,1.288392044,-8.651185631,2313,27.6,99.9,0,22.78125,0,1.142
218.192,0.034983284,0,112.0762918,109.4468402,1.288392044,-8.738851793,2313,27.6,99.9,0,22.78125,0,1.142
218.292,0.034903551,0,112.0956936,109.4274732,1.281918648,-8.619307026,2313,27.6,99.9,0,22.78125,0,1.142
218.392,0.034943418,0,112.0665909,109.4468402,1.236604878,-8.67907941,2313,27.6,99.9,0,22.78125,0,1.142
218.492,0.034903551,0,112.0956936,109.4371566,1.268971857,-8.718927665,2313,27.6,99.9,0,22.78125,0,1.142
218.592,0.034863684,0,112.0762918,109.3887397,1.301338835,-8.551564992,2313,27.6,99.9,0,22.78125,0,1.142
218.692,0.034903551,0,112.0568901,109.3887397,1.272208554,-8.491792609,2313,27.6,99.9,0,22.78125,0,1.142
218.792,0.034783951,0,112.0374887,109.3887397,1.220421389,-8.647200805,2301,27.6,99.9,0,22.78125,0,1.142
218.892,0.034943418,0,112.0471894,109.3790565,1.272208554,-8.627276678,2301,27.6,99.9,0,22.78125,0,1.142
218.992,0.034903551,0,112.0374887,109.3596902,1.2042379,-8.742836618,2301,27.6,99.9,0,22.78125,0,1.142
219.092,0.034823818,0,112.0083869,109.3209582,1.301338835,-8.599382899,2301,27.6,99.9,0,22.78125,0,1.142
219.192,0.034823818,0,112.0083869,109.3403241,1.275445252,-8.619307026,2301,27.6,99.9,0,22.78125,0,1.141
219.292,0.034823818,0,111.9792856,109.3209582,1.281918648,-8.691033886,2301,27.6,99.9,0,22.78125,0,1.141
219.392,0.034823818,0,111.9792856,109.3015926,1.233368181,-8.60735255,2301,27.6,99.9,0,22.8125,0,1.141
219.492,0.034863684,0,111.988986,109.3209582,1.259261763,-8.603367724,2301,27.6,99.9,0,22.8125,0,1.141
219.592,0.034823818,0,111.9695853,109.3015926,1.24955167,-8.559534643,2301,27.6,99.9,0,22.8125,0,1.141
219.692,0.034744085,0,111.9695853,109.2919098,1.265735159,-8.635246329,2301,27.6,99.9,0,22.8125,0,1.141
219.792,0.034823818,0,111.9598851,109.2628618,1.262498461,-8.675094584,2301,27.6,99.9,0,22.8125,0,1.141
219.892,0.034744085,0,111.9404847,109.2725444,1.239841576,-8.53562569,2291,27.6,99.9,0,22.8125,0,1.141
219.992,0.034744085,0,111.9307846,109.2628618,1.27868195,-8.539610516,2291,27.6,99.9,0,22.8125,0,1.141
220.092,0.034704218,0,111.9501848,109.2241319,1.259261763,-8.559534643,2291,27.6,99.9,0,22.8125,0,1.141
220.192,0.034704218,0,111.9016846,109.2338143,1.259261763,-8.651185631,2291,27.6,99.9,0,22.8125,0,1.141
220.292,0.034783951,0,111.8919847,109.195085,1.291628741,-8.531640865,2291,27.6,99.9,0,22.8125,0,1.141
220.392,0.034823818,0,111.9210845,109.2434968,1.294865439,-8.575473946,2291,27.6,99.9,0,22.8125,0,1.141
220.492,0.034664351,0,111.8919847,109.2047673,1.281918648,-8.619307026,2291,27.6,99.9,0,22.8125,0,1.141
220.592,0.034704218,0,111.8822848,109.1854029,1.27868195,-8.531640865,2291,27.6,99.9,0,22.8125,0,1.141
220.692,0.034664351,0,111.8725851,109.1854029,1.275445252,-8.49976226,2291,27.6,99.9,0,22.8125,0,1.141
220.792,0.034664351,0,111.8822848,109.1854029,1.281918648,-8.591413248,2291,27.6,99.9,0,22.8125,0,1.141
220.892,0.034664351,0,111.8822848,109.1563566,1.275445252,-8.491792609,2291,27.6,99.9,0,22.8125,0,1.141
220.992,0.034624485,0,111.843486,109.1563566,1.27868195,-8.647200805,2281,27.6,99.9,0,22.8125,0,1.141
221.092,0.034664351,0,111.8628853,109.1466746,1.256025065,-8.575473946,2281,27.6,99.9,0,22.8125,0,1.141
221.192,0.034624485,0,111.843486,109.1273108,1.262498461,-8.627276678,2281,27.6,99.9,0,22.8125,0,1.141
221.292,0.034664351,0,111.8143874,109.0982655,1.226894785,-8.60735255,2281,27.6,99.9,0,22.8125,0,1.141
221.392,0.034544752,0,111.8240869,109.0982655,1.256025065,-8.60735255,2281,27.6,99.9,0,22.8125,0,1.141
221.492,0.034544752,0,111.804688,109.0982655,1.24955167,-8.619307026,2281,27.6,99.9,0,22.8125,0,1.141
221.592,0.034664351,0,111.804688,109.0885838,1.236604878,-8.575473946,2281,27.6,99.9,0,22.8125,0,1.141
221.692,0.034624485,0,111.7755901,109.0885838,1.246314972,-8.523671213,2281,27.6,99.9,0,22.8125,0,1.141
221.792,0.034544752,0,111.7658909,109.0982655,1.239841576,-8.591413248,2281,27.6,99.9,0,22.8125,0,1.141
221.892,0.034465018,0,111.7658909,109.0789022,1.197764505,-8.60735255,2281,27.6,99.9,0,22.8125,0,1.141
221.992,0.034544752,0,111.7561918,109.0304949,1.239841576,-8.611337375,2281,27.6,99.9,0,22.8125,0,1.141
222.092,0.034584618,0,111.7367936,109.0498576,1.24955167,-8.583443597,2270,28,99.9,0,22.8125,0,1.141
222.192,0.034584618,0,111.7270946,109.0304949,1.230131483,-8.547580167,2270,28,99.9,0,22.8125,0,1.141
222.292,0.034584618,0,111.7270946,109.0304949,1.213947994,-8.603367724,2270,28,99.9,0,22.8125,0,1.141
222.392,0.034504885,0,111.7173957,109.0304949,1.207474598,-8.531640865,2270,28,99.9,0,22.8125,0,1.141
222.492,0.034465018,0,111.6786005,109.0304949,1.256025065,-8.583443597,2270,28,99.9,0,22.8125,0,1.141
222.592,0.034504885,0,111.697998,108.9917699,1.233368181,-8.432020226,2270,28,99.9,0,22.8125,0,1.141
222.692,0.034504885,0,111.6689018,108.9820888,1.262498461,-8.451944354,2270,28,99.9,0,22.8125,0,1.141
222.792,0.034504885,0,111.6689018,108.9627268,1.220421389,-8.591413248,2270,28,99.9,0,22.8125,0,1.141
222.892,0.034504885,0,111.6689018,108.9627268,1.252788368,-8.479838132,2270,28,99.9,0,22.8125,0,1.141
222.992,0.034425152,0,111.6495046,108.9627268,1.262498461,-8.475853307,2270,28,99.9,0,22.8125,0,1.141
223.092,0.034425152,0,111.6592032,108.9336841,1.243078274,-8.619307026,2270,28,99.9,0,22.8125,0,1.141
223.192,0.034425152,0,111.6301077,108.9627268,1.236604878,-8.511716737,2259,28,99.9,0,22.8125,0,1.141
223.292,0.034465018,0,111.6495046,108.9530458,1.233368181,-8.575473946,2259,28,99.9,0,22.8125,0,1.141
223.392,0.034465018,0,111.6301077,108.8949612,1.233368181,-8.49976226,2259,28,99.9,0,22.8125,0,1.141
223.492,0.034465018,0,111.6107109,108.9240033,1.230131483,-8.583443597,2259,28,99.9,0,22.8125,0,1.141
223.592,0.034385285,0,111.5816162,108.9143225,1.226894785,-8.547580167,2259,28,99.9,0,22.8125,0,1.141
223.692,0.034385285,0,111.5816162,108.8756001,1.236604878,-8.555549818,2259,28,99.9,0,22.8125,0,1.141
223.792,0.034305552,0,111.5913144,108.8756001,1.226894785,-8.579458771,2259,28,99.9,0,22.8125,0,1.141
223.892,0.034305552,0,111.5428239,109.0014511,1.236604878,-8.555549818,2259,28,99.9,0,22.8125,0,1.141
223.992,0.034385285,0,111.5525219,108.9627268,1.230131483,-8.503747086,2259,28,99.9,0,22.8125,0,1.141
224.092,0.034425152,0,111.533126,108.9336841,1.2042379,-8.583443597,2259,28,99.9,0,22.8125,0,1.141
224.192,0.034345419,0,111.4846372,108.9336841,1.197764505,-8.471868481,2259,28,99.9,0,22.8125,0,1.141
224.292,0.034265686,0,111.5040325,108.9143225,1.256025065,-8.567504294,2249,28,99.9,0,22.8125,0,1.141
224.392,0.034345419,0,111.4846372,108.8949612,1.223658087,-8.475853307,2249,28,99.9,0,22.8125,0,1.14
224.492,0.034385285,0,111.4846372,108.8852806,1.210711296,-8.511716737,2249,28,99.9,0,22.8125,0,1.14
224.592,0.034265686,0,111.4749396,108.8949612,1.220421389,-8.404126447,2249,28,99.9,0,22.8125,0,1.14
224.692,0.034305552,0,111.4555445,108.8659196,1.188054411,-8.53562569,2249,28,99.9,0,22.8125,0,1.14
224.792,0.034305552,0,111.4555445,108.8756001,1.243078274,-8.487807784,2249,28,99.9,0,22.8125,0,1.14
224.892,0.034225819,0,111.4361497,108.8756001,1.210711296,-8.459914005,2249,28,99.9,0,22.8125,0,1.14
224.992,0.034265686,0,111.4361497,108.8368784,1.197764505,-8.436005052,2249,28,99.9,0,22.8125,0,1.14
225.092,0.034305552,0,111.416755,108.8852806,1.178344318,-8.551564992,2249,28,99.9,0,22.8125,0,1.14
225.192,0.034225819,0,111.4264523,108.8368784,1.207474598,-8.412096098,2249,28,99.9,0,22.8125,0,1.14
225.292,0.034185952,0,111.4264523,108.8175179,1.226894785,-8.443974703,2249,28,99.9,0,22.8125,0,1.14
225.392,0.034146086,0,111.3779664,108.8078378,1.197764505,-8.420065749,2240,28,99.9,0,22.8125,0,1.14
225.492,0.034225819,0,111.3973606,108.8271982,1.220421389,-8.364278192,2240,28,99.9,0,22.8125,0,1.14
225.592,0.034185952,0,111.3779664,108.8175179,1.243078274,-8.503747086,2240,28,99.9,0,22.8125,0,1.14
225.692,0.034225819,0,111.3779664,108.7691176,1.239841576,-8.436005052,2240,28,99.9,0,22.8125,0,1.14
225.792,0.034146086,0,111.3779664,108.7884776,1.191291109,-8.559534643,2240,28,99.9,0,22.8125,0,1.14
225.892,0.034185952,0,111.3876635,108.7594376,1.181581016,-8.424050575,2240,28,99.9,0,22.8125,0,1.14
225.992,0.034106219,0,111.3682694,108.7303982,1.210711296,-8.487807784,2240,28,99.9,0,22.8125,0,1.14
226.092,0.034106219,0,111.3682694,108.7497578,1.17510762,-8.451944354,2240,28,99.9,0,22.8125,0,1.14
226.192,0.034106219,0,111.3197851,108.7594376,1.191291109,-8.483822958,2240,28,99.9,0,22.8125,0,1.141
226.292,0.034026486,0,111.3391786,108.740078,1.184817713,-8.447959528,2240,28,99.9,0,22.8125,0,1.141
226.392,0.034066353,0,111.3294818,108.6820001,1.2042379,-8.380217494,2240,28,99.9,0,22.8125,0,1.141
226.492,0.034026486,0,111.3003917,108.7207185,1.226894785,-8.439989877,2227,28,99.9,0,22.8125,0,1.141
226.592,0.033946753,0,111.3003917,108.6820001,1.201001203,-8.447959528,2227,28,99.9,0,22.8125,0,1.141
226.692,0.034026486,0,111.2713021,108.6723207,1.236604878,-8.412096098,2227,28,99.9,0,22.8125,0,1.141
226.792,0.034106219,0,111.2906951,108.6626413,1.191291109,-8.416080924,2227,28,99.9,0,22.8125,0,1.141
226.892,0.034026486,0,111.2809986,108.6626413,1.223658087,-8.436005052,2227,28,99.9,0,22.8125,0,1.141
226.992,0.034066353,0,111.2616056,108.6626413,1.191291109,-8.340369239,2227,28,99.9,0,22.8125,0,1.141
227.092,0.033986619,0,111.2616056,108.6432826,1.181581016,-8.503747086,2227,28,99.9,0,22.8125,0,1.141
227.192,0.033946753,0,111.2422129,108.614245,1.2042379,-8.515701562,2227,28,99.9,0,22.8125,0,1.141
227.292,0.034026486,0,111.2422129,108.6432826,1.201001203,-8.38420232,2227,28,99.9,0,22.8125,0,1.141
227.392,0.033986619,0,111.2422129,108.575529,1.184817713,-8.412096098,2227,28,99.9,0,22.8125,0,1.141
227.492,0.033906886,0,111.2034281,108.575529,1.230131483,-8.288566507,2227,28,99.9,0,22.8125,0,1.141
227.592,0.03386702,0,111.2228204,108.5852079,1.162160829,-8.328414762,2215,28,99.9,0,22.8125,0,1.141
227.692,0.03386702,0,111.2325166,108.5561712,1.210711296,-8.364278192,2215,28,99.9,0,22.84375,0,1.141
227.792,0.033906886,0,111.2131242,108.5561712,1.181581016,-8.352323715,2215,28,99.9,0,22.84375,0,1.141
227.892,0.033827153,0,111.184036,108.5368137,1.171870922,-8.34833889,2215,28,99.9,0,22.8125,0,1.14
227.992,0.033906886,0,111.17434,108.527135,1.201001203,-8.4280354,2215,28,99.9,0,22.8125,0,1.14
228.092,0.033787286,0,111.2034281,108.5077778,1.243078274,-8.380217494,2215,28,99.9,0,22.8125,0,1.14
228.192,0.033787286,0,111.1646441,108.5077778,1.162160829,-8.352323715,2215,28,99.9,0,22.84375,0,1.14
228.292,0.033707553,0,111.184036,108.4593857,1.217184692,-8.380217494,2215,28,99.9,0,22.8125,0,1.14
228.392,0.03374742,0,111.1549483,108.4787424,1.184817713,-8.328414762,2215,28,99.9,0,22.8125,0,1.14
228.492,0.03374742,0,111.184036,108.4497074,1.191291109,-8.4280354,2215,28,99.9,0,22.84375,0,1.14
228.592,0.03374742,0,111.1452525,108.430351,1.181581016,-8.332399587,2215,28,99.9,0,22.84375,0,1.14
228.692,0.03386702,0,111.1161654,108.4497074,1.178344318,-8.439989877,2204,28,99.9,0,22.84375,0,1.14
228.792,0.03374742,0,111.1355567,108.430351,1.191291109,-8.332399587,2204,28,99.9,0,22.84375,0,1.14
228.892,0.033667687,0,111.1452525,108.3916388,1.223658087,-8.364278192,2204,28,99.9,0,22.84375,0,1.14
228.992,0.033707553,0,111.1355567,108.3916388,1.2042379,-8.284581681,2204,28,99.9,0,22.84375,0,1.14
229.092,0.033548087,0,111.1064698,108.3916388,1.191291109,-8.284581681,2204,28,99.9,0,22.84375,0,1.14
229.192,0.033707553,0,111.0967742,108.3335721,1.217184692,-8.360293366,2204,28,99.9,0,22.84375,0,1.14
229.292,0.033667687,0,111.0967742,108.3335721,1.213947994,-8.372247843,2204,28,99.9,0,22.84375,0,1.14
229.392,0.033667687,0,111.0870787,108.3238945,1.181581016,-8.280596855,2204,28,99.9,0,22.84375,0,1.14
229.492,0.033707553,0,111.0870787,108.3238945,1.14597734,-8.352323715,2204,28,99.9,0,22.84375,0,1.14
229.592,0.03362782,0,111.0773833,108.3045394,1.2042379,-8.280596855,2204,28,99.9,0,22.84375,0,1.14
229.692,0.033587953,0,111.0967742,108.294862,1.165397527,-8.368263017,2204,28,99.9,0,22.84375,0,1.14
229.792,0.033707553,0,111.0579926,108.2851846,1.210711296,-8.248718251,2194,28,99.9,0,22.84375,0,1.14
229.892,0.033587953,0,111.0676879,108.2561527,1.152450735,-8.324429936,2194,28,99.9,0,22.84375,0,1.14
229.992,0.033548087,0,111.0482973,108.2367983,1.171870922,-8.308490634,2194,28,99.9,0,22.84375,0,1.14
230.092,0.033548087,0,111.0289069,108.2464755,1.155687433,-8.328414762,2194,28,99.9,0,22.84375,0,1.14
230.192,0.033548087,0,111.0192118,108.2271212,1.226894785,-8.224809298,2194,28,99.9,0,22.84375,0,1.14
230.292,0.033587953,0,111.0192118,108.2174442,1.207474598,-8.304505809,2194,28,99.9,0,22.84375,0,1.14
230.392,0.03350822,0,111.0095167,108.1980902,1.2042379,-8.404126447,2194,28,99.9,0,22.84375,0,1.14
230.492,0.033548087,0,110.9998217,108.1787365,1.171870922,-8.360293366,2194,28,99.9,0,22.84375,0,1.14
230.592,0.03350822,0,110.9901267,108.159383,1.162160829,-8.304505809,2194,28,99.9,0,22.84375,0,1.14
230.692,0.03350822,0,110.970737,108.1400297,1.171870922,-8.308490634,2194,28,99.9,0,22.84375,0,1.14
230.792,0.033468354,0,110.970737,108.1690597,1.171870922,-8.296536158,2194,28,99.9,0,22.84375,0,1.14
230.892,0.033388621,0,110.970737,108.1110001,1.226894785,-8.292551332,2185,28,99.9,0,22.84375,0,1.14
230.992,0.033468354,0,110.9804318,108.0819709,1.155687433,-8.216839647,2185,28,99.9,0,22.84375,0,1.14
231.092,0.033428487,0,110.8447087,108.372283,1.165397527,-8.284581681,2185,28,99.9,0,22.84375,0,1.14
231.192,0.033388621,0,110.8350146,108.3529275,1.162160829,-8.304505809,2185,28,99.9,0,22.84375,0,1.14
231.292,0.033388621,0,110.7962386,108.3529275,1.181581016,-8.300520983,2185,28,99.9,0,22.84375,0,1.14
231.392,0.033348754,0,110.8447087,108.3335721,1.139503944,-8.2407486,2185,28,99.9,0,22.84375,0,1.14
231.492,0.033348754,0,110.7865448,108.3335721,1.168634224,-8.300520983,2185,28,99.9,0,22.84375,0,1.14
231.592,0.033269021,0,110.7671572,108.3142169,1.197764505,-8.256687902,2185,28,99.9,0,22.84375,0,1.14
231.692,0.033388621,0,110.7962386,108.294862,1.165397527,-8.260672728,2185,28,99.9,0,22.84375,0,1.14
231.792,0.033388621,0,110.7380763,108.294862,1.165397527,-8.180976217,2185,28,99.9,0,22.84375,0,1.14
231.892,0.033229154,0,110.7671572,108.3238945,1.168634224,-8.188945868,2185,28,99.9,0,22.84375,0,1.14
231.992,0.033229154,0,110.7380763,108.2851846,1.178344318,-8.260672728,2182,28,99.9,0,22.84375,0,1.14
232.092,0.033308887,0,110.7477699,108.2755072,1.181581016,-8.304505809,2182,28,99.9,0,22.84375,0,1.14
232.192,0.033229154,0,110.7380763,108.2658299,1.17510762,-8.188945868,2182,28,99.9,0,22.84375,0,1.14
232.292,0.033269021,0,110.7283828,108.2755072,1.155687433,-8.256687902,2182,28,99.9,0,22.84375,0,1.14
232.392,0.033229154,0,110.6993025,108.2271212,1.139503944,-8.180976217,2182,28,99.9,0,22.84375,0,1.14
232.492,0.033229154,0,110.6799159,108.2367983,1.171870922,-8.296536158,2182,28,99.9,0,22.84375,0,1.14
232.592,0.033189288,0,110.6993025,108.2271212,1.17510762,-8.256687902,2182,28,99.9,0,22.84375,0,1.14
232.692,0.033109554,0,110.6896091,108.2174442,1.178344318,-8.264657553,2182,28,99.9,0,22.84375,0,1.14
232.792,0.033229154,0,110.6896091,108.2174442,1.113610361,-8.288566507,2182,28,99.9,0,22.84375,0,1.14
232.892,0.033189288,0,110.6702227,108.2077672,1.14597734,-8.224809298,2182,28,99.9,0,22.84375,0,1.14
232.992,0.033189288,0,110.6605295,108.1690597,1.162160829,-8.180976217,2182,28,99.9,0,22.84375,0,1.14
233.092,0.033069688,0,110.6605295,108.1690597,1.142740642,-8.252703077,2178,28,99.9,0,22.84375,0,1.14
233.192,0.033149421,0,110.7186893,108.023914,1.155687433,-8.192930694,2178,28,99.9,0,22.84375,0,1.14
233.292,0.033149421,0,110.6799159,107.9755346,1.14597734,-8.200900345,2178,28,99.9,0,22.84375,0,1.14
233.392,0.033149421,0,110.6993025,107.9271566,1.139503944,-8.248718251,2178,28,99.9,0,22.84375,0,1.14
233.492,0.033069688,0,110.7089959,107.9078057,1.14597734,-8.316460285,2178,28,99.9,0,22.84375,0,1.14
233.592,0.032989955,0,110.7089959,107.9078057,1.184817713,-8.2407486,2178,28,99.9,0,22.84375,0,1.14
233.692,0.033069688,0,110.7186893,107.8304042,1.188054411,-8.176991391,2178,28,99.9,0,22.84375,0,1.14
233.792,0.033109554,0,110.7186893,107.8400792,1.120083757,-8.328414762,2178,28,99.9,0,22.84375,0,1.14
233.892,0.033069688,0,110.6896091,107.8110544,1.188054411,-8.200900345,2178,28,99.9,0,22.84375,0,1.14
233.992,0.033029821,0,110.6896091,107.7917047,1.129793851,-8.188945868,2178,28,99.9,0,22.84375,0,1.14
234.092,0.032989955,0,110.7186893,107.753006,1.155687433,-8.304505809,2178,28,99.9,0,22.84375,0,1.14
234.192,0.033069688,0,110.6896091,107.7723553,1.133030548,-8.224809298,2172,28,99.9,0,22.84375,0,1.14
234.292,0.032989955,0,110.6702227,107.733657,1.17510762,-8.20488517,2172,28,99.9,0,22.84375,0,1.14
234.392,0.032989955,0,110.6799159,107.7239825,1.149214037,-8.157067264,2172,28,99.9,0,22.84375,0,1.14
234.492,0.033029821,0,110.6799159,107.7046338,1.139503944,-8.200900345,2172,28,99.9,0,22.84375,0,1.14
234.592,0.032950088,0,110.6702227,107.6659369,1.152450735,-8.216839647,2172,28,99.9,0,22.84375,0,1.14
234.692,0.033029821,0,110.6799159,107.6369148,1.136267246,-8.149097613,2172,28,99.9,0,22.84375,0,1.14
234.792,0.032989955,0,110.6702227,107.617567,1.165397527,-8.208869996,2172,28,99.9,0,22.84375,0,1.14
234.892,0.032950088,0,110.6605295,107.5691983,1.094190175,-8.180976217,2172,28,99.9,0,22.84375,0,1.14
234.992,0.032950088,0,110.6411433,107.5691983,1.165397527,-8.196915519,2172,28,99.9,0,22.84375,0,1.14
235.092,0.032910221,0,110.6411433,107.5401777,1.139503944,-8.192930694,2172,28,99.9,0,22.84375,0,1.14
235.192,0.032910221,0,110.6411433,107.5498512,1.139503944,-8.149097613,2172,28,99.9,0,22.84375,0,1.14
235.292,0.032950088,0,110.6217573,107.5014843,1.126557153,-8.133158311,2166,28,99.9,0,22.84375,0,1.14
235.392,0.032950088,0,110.6508364,107.4821378,1.168634224,-8.260672728,2166,28,99.9,0,22.84375,0,1.14
235.492,0.032870355,0,110.6314503,107.4724647,1.17510762,-8.105264532,2166,28,99.9,0,22.84375,0,1.14
235.592,0.032870355,0,110.6411433,107.491811,1.178344318,-8.073385928,2166,28,99.9,0,22.84375,0,1.14
235.692,0.032830488,0,110.6120644,107.4531186,1.136267246,-8.129173485,2166,28,99.9,0,22.84375,0,1.14
235.792,0.032830488,0,110.6217573,107.4240998,1.139503944,-8.12518866,2166,28,99.9,0,22.875,0,1.14
235.892,0.032830488,0,110.6023716,107.4531186,1.165397527,-8.180976217,2166,28,99.9,0,22.875,0,1.14
235.992,0.032870355,0,110.6023716,107.3854088,1.149214037,-8.176991391,2166,28,99.9,0,22.875,0,1.14
236.092,0.032830488,0,110.5926788,107.3563911,1.155687433,-8.248718251,2166,28,99.9,0,22.875,0,1.14
236.192,0.032830488,0,110.582986,107.3370462,1.168634224,-8.20488517,2166,28,99.9,0,22.875,0,1.14
236.292,0.032870355,0,110.582986,107.3370462,1.152450735,-8.121203834,2166,28,99.9,0,22.875,0,1.14
236.392,0.032750755,0,110.582986,107.3177016,1.165397527,-8.12518866,2161,28,99.9,0,22.875,0,1.14
236.492,0.032830488,0,110.5636007,107.2983571,1.123320455,-8.165036915,2161,28,99.9,0,22.875,0,1.14
236.592,0.032790622,0,110.582986,107.2596687,1.152450735,-8.12518866,2161,28,99.9,0,22.875,0,1.14
236.692,0.032750755,0,110.5345231,107.2596687,1.194527807,-8.109249357,2161,28,99.9,0,22.875,0,1.14
236.792,0.032710889,0,110.5732934,107.230653,1.155687433,-8.184961043,2161,28,99.9,0,22.875,0,1.14
236.892,0.032710889,0,110.5442156,107.2403248,1.152450735,-8.121203834,2161,28,99.9,0,22.875,0,1.14
236.992,0.032750755,0,110.5442156,107.2499967,1.110373664,-8.145112787,2161,28,99.9,0,22.875,0,1.14
237.092,0.032631155,0,110.5248307,107.2113094,1.133030548,-8.137143136,2161,28,99.9,0,22.875,0,1.14
237.192,0.032671022,0,110.5442156,107.191966,1.126557153,-8.069401102,2161,28,99.9,0,22.875,0,1.14
237.292,0.032631155,0,110.5345231,107.1339371,1.136267246,-8.184961043,2161,28,99.9,0,22.875,0,1.14
